5ece109a292ffd0019214cb6,,
5f0c1620b285eb00194debf3,,
project_5586,114,31/12/2013
project_11939,156,2/01/1970
project_2838,50,31/12/2017
project_4394,130,2/01/1970
project_12528,483,2/01/1970
project_4393,140,2/01/1970
project_9126,124,2/01/1970
project_4504,110,31/12/1997
project_7218,54,2/01/1970
project_10012,146,31/12/2007
project_5787,192,31/12/1997
project_12543,122,2/01/1970
project_8377,20,2/01/1970
project_4248,18,2/01/1970
project_15608,394,31/12/2017
project_2086,302,2/01/1970
project_3070,55,31/08/2016
5e8d4f659f161600121b4c90,1119,1/01/2022
project_2756,157,31/12/2012
project_6086,280,2/01/1970
project_4863,20,2/01/1970
project_7772,672,2/01/1970
project_13619,83,1/01/2022
project_2420,352,31/03/2018
project_5620,,2/01/1970
project_2153,30,31/12/2016
project_7188,156,2/01/1970
project_5430,627,31/08/2014
614d3685cd39f40018537bda,100,1/01/1990
60910f0c2467f300149b0711,115,
project_12378,59,2/01/1970
project_15560,246,2/01/1970
project_12607,90,2/01/1970
project_3657,238,31/10/2017
project_7459,,2/01/1970
project_15803,69,2/01/1970
project_2949,222,30/09/2018
project_3220,217,31/12/2015
project_15258,78,31/08/2010
5f0d6f9cb285eb00194dee17,169,
project_12391,90,2/01/1970
project_4683,69,31/12/2011
project_15888,344,2/01/1970
project_13895,1459,1/01/2020
5e60c2215396bf0012e9418a,1114,1/01/2022
6144418fb99e270013c1fe5b,,
project_4169,302,31/12/2010
project_8787,32,1/01/2020
project_16129,30,13/06/2010
project_15521,70,2/01/1970
project_17555,57,1/04/2020
project_12452,73,2/01/1970
project_16956,63,1/01/2021
project_7770,154,2/01/1970
5ee1e453dda791001299b495,226,1/01/2010
project_3369,50,29/02/2020
project_2903,811,31/03/2016
project_12454,14,2/01/1970
project_16110,160,12/12/2009
project_15610,285,2/01/1970
5ed081793f22b60012577655,163,
project_16888,209,31/12/2019
project_6614,210,31/12/2011
project_2993,690,31/12/2011
project_11933,390,2/01/1970
project_2113,158,31/12/2015
project_7215,2040,31/12/2014
project_6683,229,2/01/1970
project_8354,22,2/01/1970
project_3878,175,31/12/1996
project_3408,99,1/01/2013
5e7b16970b71920019aa9241,253,1/01/2022
project_9234,,2/01/1970
project_4941,397,31/12/2011
project_6561,52,31/12/2009
project_13556,212,31/05/2021
project_7147,38,2/01/1970
project_13720,73,31/12/2020
605aaa97423c910014e3e785,254,1/01/2023
project_5359,500,2/01/1970
project_3613,269,31/12/2016
project_12138,73,2/01/1970
project_16813,406,1/01/2024
5ee09e6bdda791001299b324,24,1/01/2013
project_17446,508,31/12/2019
project_6787,1008,2/01/1970
606438a3ca1e9b0013db1a5b,456,
project_16167,917,31/12/1993
project_15688,198,31/12/1996
61559a39551dd10015a68dfc,128,1/01/2012
project_4415,600,2/01/1970
project_4485,500,2/01/1970
5e68685ec91cd30012895036,206,1/01/2020
project_12599,238,2/01/1970
project_12650,126,2/01/1970
6045a1a82ba3f900128b2e2b,,
5e9523b79f161600121b54e9,168,
project_6907,40,2/01/1970
project_16322,90,2/01/1970
project_2666,126,31/12/2014
project_12672,74,31/12/2007
project_9337,474,2/01/1970
project_3916,,2/01/1970
project_12608,52,2/01/1970
project_7819,445,1/01/2021
project_10827,32,2/01/1970
project_3025,94,30/06/2016
project_3528,73,31/12/2017
project_4671,50,2/01/1970
project_16333,190,2/01/1970
project_3000,168,31/12/2010
project_15795,446,31/12/2008
project_5887,310,1/12/1991
614aa7ebcd39f40018537b7c,,1/01/2002
project_7127,1000,2/01/1970
project_8092,311,1/01/2017
project_7825,293,31/12/2018
project_6760,34,2/01/1970
project_3351,238,1/01/2017
project_5401,116,31/12/2011
5ecdd7ea292ffd0019214be8,88,
project_4058,64,31/12/2012
5fbcbc3cddba000013c68079,6,
project_8430,41,2/01/1970
5eccc506292ffd0019214a1c,124,
project_4599,98,2/01/1970
project_12049,36,2/01/1970
project_12083,74,2/01/1970
project_6397,72,30/06/2010
project_7346,70,31/10/2014
project_4270,96,31/12/2003
project_9239,172,2/01/1970
project_7284,200,2/01/1970
project_7128,,2/01/1970
5ed75e42bd8bcc001a5c035c,131,1/01/2005
project_8879,101,2/01/1970
62837ea63937f9001619918c,,
project_16234,216,2/01/1970
project_5713,344,31/12/1996
5e5e046735e8160012b45524,102,
project_3355,99,30/06/2016
project_5269,30,2/01/1970
project_7433,25,2/01/1970
project_15001,327,2/01/1970
project_2655,139,31/10/2015
project_5118,22,2/01/1970
5ee1b03ddda791001299b418,600,1/01/2003
project_16311,69,2/01/1970
project_4769,172,2/01/1970
project_12362,12,2/01/1970
5e7afa46944232001a5d4e32,1526,1/01/2024
project_7832,104,31/07/2016
5f0d6ca7b285eb00194dedf7,167,1/01/2022
project_14941,390,28/02/2019
project_8133,220,2/01/1970
project_2166,733,30/11/2016
project_2506,8,2/01/1970
project_8240,125,2/01/1970
project_8138,417,30/11/2013
project_16146,419,1/06/1995
project_4227,148,2/01/1970
project_5848,1271,31/10/2008
project_2310,198,1/06/2015
project_8029,841,28/02/2018
project_6420,194,31/12/1993
project_4226,223,2/01/1970
project_12580,27,2/01/1970
project_2059,221,30/06/2016
project_8207,,2/01/1970
project_2305,291,31/03/2017
project_3055,212,31/12/2018
project_2592,319,31/12/2016
project_7730,53,2/01/1970
project_4666,290,31/12/1984
project_4735,,2/01/1970
project_3170,206,30/04/2016
5e8d6fe09f161600121b4cf5,82,1/01/2021
project_4593,153,2/01/1970
project_8624,35,31/12/2015
project_15594,516,1/01/2019
project_16756,176,31/10/2021
project_2862,845,31/12/2012
project_2031,606,1/01/2017
project_17374,207,1/01/2019
project_4293,52,31/12/1995
project_15749,224,2/01/1970
project_8110,77,31/12/2010
project_13726,487,1/01/2020
project_4081,142,31/12/1996
615fcaa2551dd10015a68eb4,1087,1/01/1997
project_12556,30,2/01/1970
project_16871,100,31/12/2017
project_12412,22,2/01/1970
628724cc3937f90016199466,154,
60617f8dca1e9b0013db195e,,
project_16684,649,1/01/2020
623c4563aae18f0013406a3c,74,
project_5350,147,31/12/2011
project_7836,20,31/03/2017
project_7372,192,2/01/1970
project_5084,165,2/01/1970
project_16916,41,1/01/2020
project_8598,363,31/03/2015
project_5513,409,31/12/2013
project_15455,119,30/06/2019
project_3564,290,2/01/1970
project_2088,119,1/01/2018
612dcc201685a90014c6a3f1,,
project_17359,18,31/12/2020
project_6377,155,31/12/2005
project_12241,22,2/01/1970
project_12666,343,2/01/1970
project_5518,120,2/01/1970
project_12176,62,2/01/1970
624513bec74d880014871875,151,
project_6031,653,2/01/1970
project_2668,222,31/01/2017
project_2345,98,31/12/2019
project_9249,184,2/01/1970
project_7993,180,31/12/2016
project_15719,194,2/01/1970
project_8124,168,31/12/2013
project_5660,560,31/12/1991
project_5184,71,2/01/1970
project_7166,56,2/01/1970
61c30031f9089f0018da01a8,197,
project_12249,68,2/01/1970
project_2387,1339,31/12/2015
project_15559,5,2/01/1970
project_4389,136,2/01/1970
project_15620,,2/01/1970
project_12548,188,2/01/1970
project_9179,340,31/12/2016
project_5307,130,2/01/1970
project_8757,85,2/01/1970
61544016cd39f40018537cc0,,
project_12186,118,2/01/1970
project_11895,28,2/01/1970
project_8571,27,2/01/1970
project_3190,186,1/01/2020
61553f0b87dd2300149d1cb7,,
project_5386,324,2/01/1970
project_2846,1936,1/01/2017
project_6601,12,30/11/2017
project_2135,587,31/10/2018
project_2732,497,31/10/2016
project_4307,90,2/01/1970
project_16687,,2/01/1970
project_5065,,2/01/1970
project_4432,175,2/01/1970
project_15757,,2/01/1970
614d878bcd39f40018537bfb,448,1/01/1998
project_14958,331,1/01/2020
5e9534499f161600121b5533,495,
project_2133,133,31/12/2017
project_8837,115,30/06/2013
project_4290,77,2/01/1970
project_2446,185,1/01/2018
project_12558,193,2/01/1970
5e5788f6de70880012efdf15,197,1/01/2022
project_5763,231,1/12/1995
project_7831,1179,30/04/2013
project_16833,221,1/01/2021
project_12461,185,2/01/1970
project_7114,216,31/12/2011
project_3668,118,31/12/2017
project_2454,148,30/11/2019
project_6056,42,2/01/1970
project_8112,73,31/12/2011
5e58f07ade70880012efe204,297,
6243ccf5587c1b00149b7045,462,1/01/2023
project_16379,120,2/01/1970
5fabb10bddba000013c67a24,5,1/01/2020
project_12275,244,2/01/1970
project_9700,48,12/03/2008
project_12297,150,2/01/1970
project_6363,15,2/01/1970
627a1455f18e1c0013e80ea1,59,
project_5764,274,2/01/1970
5ed6123061c7140012c4db0d,323,1/01/2008
5fbcdd852aaf68001220822e,103,
project_3479,358,30/06/2017
project_5442,276,2/01/1970
project_9273,108,1/01/2006
609a544be23fb00014596fc1,104,
project_8350,317,31/12/2019
616f92b8551dd10015a6900d,494,
project_5926,,31/12/2005
project_12173,143,2/01/1970
project_2375,66,31/10/2017
project_7094,240,2/01/1970
project_12187,17,2/01/1970
project_4630,,2/01/1970
project_17377,121,31/12/2019
project_7139,146,2/01/1970
project_8461,115,2/01/1970
project_4700,300,2/01/1970
project_16839,85,30/06/2020
project_4537,75,2/01/1970
project_8662,194,31/12/2013
project_9245,136,31/12/2009
project_4770,580,2/01/1970
project_7040,61,31/01/2017
project_8612,25,2/01/1970
5e9557939f161600121b55ba,10,1/01/2018
project_5374,202,2/01/1970
60dc4fa3cff168001389add8,,
project_4022,,2/01/1970
project_2929,70,31/03/2017
project_15111,472,1/01/2022
5e830e4ae146a400123eefd1,8,1/01/2020
project_8497,41,2/01/1970
5ed9d440bd8bcc001a5c06ce,28,1/01/2009
project_10021,69,2/01/1970
project_15720,132,2/01/1970
5ed6069761c7140012c4dabd,26,1/01/2009
project_5239,38,2/01/1970
project_16750,351,2/01/1970
5e60d6e25396bf0012e9422b,334,1/01/2021
project_8361,62,2/01/1970
project_12190,21,31/12/2012
project_7464,500,31/12/2010
project_16836,42,31/12/2020
project_2244,247,2/01/1970
project_8032,222,31/12/2017
project_8792,17,2/01/1970
project_12011,130,2/01/1970
project_15743,93,2/01/1970
project_16931,143,1/01/2021
project_7731,72,31/10/2009
project_15988,550,2/01/1970
project_15066,1162,31/12/2020
project_7171,803,30/06/2013
project_13039,269,31/12/2019
project_16933,488,2/01/1970
project_2595,160,2/01/1970
project_7343,772,2/01/1970
project_12624,161,2/01/1970
project_9293,,12/03/2008
project_11878,97,1/07/2010
project_2727,353,29/02/2016
project_4586,100,2/01/1970
5e8d89db9f161600121b4de9,173,1/01/2021
project_16960,194,1/01/2020
project_6627,1405,31/12/2009
project_5688,28,2/01/1970
project_4350,34,31/12/1996
61c99ba60f4ed900132da690,,
project_6609,115,31/12/2006
project_3572,314,31/12/2014
project_16700,110,1/01/2020
project_8079,146,1/01/2019
project_8513,57,2/01/1970
project_6737,119,30/06/2011
project_5644,319,31/12/2004
project_12413,128,2/01/1970
project_13054,182,2/01/1970
project_15766,523,2/01/1970
project_11934,32,2/01/1970
project_7718,319,2/01/1970
project_12372,36,2/01/1970
project_15343,405,31/05/2019
project_16733,119,2/01/1970
project_17458,39,31/12/2020
project_17539,76,31/10/2019
project_2908,161,31/12/2017
5e60d3f35396bf0012e94217,259,
5e538e4eb33a1500123c6736,466,1/01/2015
project_14105,270,1/01/2020
project_8740,243,
project_9076,250,2/01/1970
project_2292,380,1/01/2016
project_5063,529,2/01/1970
project_2214,655,31/12/2015
project_7293,219,2/01/1970
project_4402,50,30/06/2012
project_3090,162,31/12/2018
5e65b99ac41ade001243ac55,30,1/01/2012
project_9350,30,2/01/1970
project_2589,92,31/03/2015
project_8339,65,26/01/2006
project_9351,90,2/01/1970
project_12566,247,2/01/1970
project_8181,95,2/01/1970
5ec3a1b384c1860019f32cc5,126,
project_12596,229,2/01/1970
project_5289,115,2/01/1970
project_12264,76,2/01/1970
project_3014,171,2/01/1970
project_5629,10,2/01/1970
project_4940,100,2/01/1970
project_12087,67,2/01/1970
61515922c4d52b0013a6fdd6,256,
project_5716,116,31/12/1996
61891ef429f24100138ad19b,,
project_2754,1613,30/04/2015
project_3285,128,31/12/2016
project_2964,130,31/12/2016
project_12628,255,2/01/1970
project_4253,184,31/12/2006
project_15604,77,31/12/2008
project_16731,406,28/02/2019
project_8195,26,2/01/1970
project_7612,1325,2/01/1970
project_5882,,1/01/2008
project_5625,23,26/01/2006
project_17189,14,29/02/2020
project_3992,199,30/09/2006
project_8776,12,31/12/2014
project_7929,31,30/06/2017
5e8ed7ac9f161600121b4f5c,401,
project_7641,196,2/01/1970
605c4ec12fcbdb0013a4ac37,37,1/01/2021
project_12081,28,2/01/1970
project_5864,801,31/12/2007
project_5642,79,31/12/2010
project_12346,400,2/01/1970
project_7069,720,2/01/1970
project_12600,443,2/01/1970
6177c666551dd10015a691c6,161,1/01/2005
project_4921,120,1/01/2012
project_4981,168,2/01/1970
project_17437,131,31/12/2015
project_15035,79,31/12/2009
project_17166,410,2/01/2020
project_4332,180,2/01/1970
project_2952,75,2/01/1970
project_5489,500,31/12/2007
project_2040,226,30/09/2019
project_2728,216,1/01/2016
project_2035,86,2/01/1970
project_8356,99,2/01/1970
project_15308,203,1/01/2022
project_7850,93,31/12/2015
project_16792,429,2/01/1970
project_15557,249,1/01/2019
project_7825,293,31/12/2018
project_12123,72,2/01/1970
project_7771,165,2/01/1970
project_17066,187,1/01/2020
61cbc74d573dfc0014da6d8a,2,1/01/2020
project_4905,145,31/12/1997
5e79c0df944232001a5d4bd0,25,1/01/2019
project_9354,30,2/01/1970
project_9276,286,31/12/2009
project_17393,1344,31/12/2020
project_2675,511,31/01/2017
project_16122,109,13/02/2004
project_5399,829,31/12/2009
project_4697,32,2/01/1970
project_4650,418,31/12/2013
project_7134,737,2/01/1970
project_15098,300,31/12/1998
project_15942,300,2/01/1970
project_8192,30,2/01/1970
5ecdd36a292ffd0019214bc2,173,
project_2689,368,31/08/2017
project_5501,1273,31/10/2017
project_6012,97,31/12/1990
project_12422,344,2/01/1970
5e58f07ade70880012efe204,297,
project_6452,24,2/01/1970
project_7892,131,31/12/2016
project_11865,279,31/01/2020
project_17125,940,2/01/1970
project_15700,212,2/01/1970
project_4604,75,1/01/2003
project_8120,137,31/12/2012
project_15885,,2/01/1970
project_15893,51,2/01/1970
project_16986,456,30/09/2015
project_4737,200,2/01/1970
project_4544,66,2/01/1970
5f85628319a8d0001942b5c8,98,1/01/2021
project_7728,70,26/09/2014
project_16378,737,31/12/1992
project_15781,221,2/01/1970
project_7334,13,2/01/1970
61517c1bc4d52b0013a6fde8,338,
61499e3e0eb0a10013e260b6,,
project_12028,92,2/01/1970
project_8136,207,31/12/2013
project_17535,342,1/01/2019
project_4890,131,2/01/1970
6201dc671851bf00150646fd,75,
project_2331,106,30/09/2019
project_12373,23,2/01/1970
project_14878,261,31/12/2020
project_5967,6,31/12/2005
5ec2336284c1860019f326b4,308,1/01/2021
project_12115,7,2/01/1970
project_7823,37,1/01/2018
project_7711,1560,2/01/1970
project_15847,31,31/12/1996
project_8427,85,31/12/2011
project_16754,7,31/10/2019
project_15537,179,1/01/2018
project_4412,16,2/01/1970
project_4755,115,2/01/1970
project_5553,140,2/01/1970
project_2407,152,2/01/1970
project_7112,,2/01/1970
project_9361,138,2/01/1970
5fa4c620a3326800191e2c17,186,
project_6961,99,31/01/2018
project_5842,11,31/12/2015
project_3353,422,31/12/2020
project_16241,581,2/01/1970
project_2316,546,1/01/2018
project_9353,178,2/01/1970
project_9224,35,2/01/1970
project_6176,1132,
628730da3937f9001619949c,120,
project_4487,60,2/01/1970
project_6108,134,2/01/1970
project_15374,133,1/01/2021
project_12404,464,2/01/1970
project_2594,176,31/12/2014
project_8087,56,31/12/2011
project_7319,396,2/01/1970
project_8344,206,
project_15082,146,30/09/2020
project_4878,77,2/01/1970
project_2955,293,2/01/1970
project_3153,83,31/12/2013
project_15517,,2/01/1970
project_8644,180,31/07/2016
61c93420f9089f0018da0248,63,
project_12495,120,2/01/1970
project_3107,340,31/05/2012
project_3143,363,1/01/2017
project_5319,210,2/01/1970
project_12129,42,2/01/1970
project_3118,1003,30/06/2018
project_16392,281,2/01/1970
5ecc8168862c5c0019dcbb1e,196,1/01/2021
project_3182,57,31/12/2019
5ebbc22d42ad800019cd1644,,1/01/2018
project_8663,242,2/01/1970
project_7280,362,2/01/1970
project_7126,78,31/12/2011
project_16421,785,31/12/2009
project_12313,66,2/01/1970
project_4052,115,31/12/2014
project_5490,173,2/01/1970
project_4562,162,2/01/1970
project_6492,,18/10/2006
project_17309,146,1/01/2020
project_15601,197,2/01/1970
project_8463,53,2/01/1970
project_11987,34,2/01/1970
project_13286,70,2/01/1970
project_3217,140,31/12/2017
project_17426,252,1/01/2020
5fa0ddb1a3326800191e29de,364,
project_2358,82,31/12/2017
project_3863,192,31/12/2005
61790fb4551dd10015a69228,79,
project_8104,2024,31/12/2015
project_3198,266,2/01/1970
project_2601,74,31/12/2011
project_11879,240,2/01/1970
project_5391,77,2/01/1970
project_12061,62,2/01/1970
project_16540,12,2/01/1970
project_7365,404,2/01/1970
project_3155,209,31/07/2016
project_2456,235,31/12/2019
613194cd23a53800153ef215,28,
project_5476,122,2/01/1970
61cd2266f9089f0018da03e0,77,1/01/2024
611b999323a53800153ef107,,
project_7881,60,2/01/1970
project_12006,87,2/01/1970
project_4821,64,2/01/1970
project_7365,404,2/01/1970
5e8d89db9f161600121b4de9,173,1/01/2021
project_8760,20,2/01/1970
project_2741,191,30/06/2015
project_4507,100,2/01/1970
605c1192423c910014e3e856,109,
project_16244,1900,2/01/1970
project_16864,272,31/12/2019
6149a96fc4d52b0013a6fcc2,,
project_5552,37,2/01/1970
project_5830,,2/01/1970
project_15808,,2/01/1970
project_4784,41,2/01/1970
project_2306,174,31/07/2018
project_7378,161,2/01/1970
project_3623,,2/01/1970
project_16203,132,2/01/1970
project_9376,184,2/01/1970
61c9864a573dfc0014da6cb8,14,1/01/2022
project_5163,,2/01/1970
605c1192423c910014e3e856,109,
project_2075,110,2/01/1970
project_12093,75,2/01/1970
project_9293,,12/03/2008
project_12583,90,2/01/1970
62024b440ffdb300136d1ec8,,
project_16699,79,31/12/2020
project_2023,150,31/12/2015
615d056587dd2300149d1d2a,,
project_2132,320,2/01/1970
project_8645,90,31/12/2013
project_4734,60,2/01/1970
project_15623,50,2/01/1970
project_16207,,2/01/1970
project_5390,124,2/01/1970
project_14959,442,30/09/2019
project_6881,275,31/12/2007
project_7108,99,30/06/2012
5e685b0ac91cd30012894ff9,94,1/01/2019
project_2623,254,31/12/2015
project_2797,964,31/07/2018
project_9483,667,30/09/2017
project_7999,155,2/01/1970
project_7845,76,2/01/1970
project_12575,152,2/01/1970
project_12906,31,30/06/2019
project_7051,167,29/06/2013
project_2039,539,1/01/2020
project_5084,165,2/01/1970
project_9159,446,2/01/1970
project_3138,411,31/12/2012
project_7219,,2/01/1970
project_8876,258,2/01/1970
project_6499,,2/01/1970
project_11938,36,31/03/2012
project_5340,257,31/12/1999
project_7040,61,31/01/2017
project_5416,62,2/01/1970
6052d08a582962001402e7d8,56,1/01/2021
project_3617,363,31/12/2015
612718e023a53800153ef194,352,
project_6295,46,12/10/2009
project_15701,79,31/03/2016
project_5295,,2/01/1970
618270cb29f24100138ad082,97,1/01/1994
project_6784,30,31/12/2014
6268d2d054ecb20016075663,196,1/01/2013
project_8281,225,2/01/1970
5e81c027b4226100196885e5,426,1/01/2022
project_2417,377,1/01/2020
project_2063,372,2/01/1970
614c2843cd39f40018537bc3,,1/01/1990
project_17138,78,30/04/2020
5eccdf6d292ffd0019214b32,437,1/01/1992
project_7135,79,28/02/2013
614ab1160eb0a10013e260e1,,
project_8859,52,2/01/1970
project_2115,268,31/12/2016
project_4068,273,31/10/2015
5fa527e8c7e7740019437831,58,1/01/1995
project_6274,90,2/01/1970
project_3209,86,2/01/2016
project_8597,376,2/01/1970
project_7647,206,31/12/2016
project_8265,120,2/01/1970
5ec3a2e484c1860019f32ccb,30,1/01/2020
project_5281,350,31/12/1997
601c46624c81850012c1e481,195,1/01/2023
project_8070,1219,31/12/2017
project_7714,30,2/01/1970
project_7804,539,2/01/1970
project_16355,,
project_7043,,2/01/1970
